,year,artist,track,time,date.entered,week,ratings,id
344,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk41,,4
345,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk42,,4
346,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk43,,4
347,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk44,,4
348,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk45,,4
349,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk46,,4
350,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk47,,4
351,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk48,,4
352,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk49,,4
353,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk50,,4
354,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk51,,4
355,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk52,,4
356,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk53,,4
357,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk54,,4
358,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk55,,4
359,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk56,,4
360,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk57,,4
361,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk58,,4
362,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk59,,4
363,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk60,,4
364,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk61,,4
365,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk62,,4
366,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk63,,4
367,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk64,,4
368,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk65,,4
369,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk66,,4
370,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk67,,4
371,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk68,,4
372,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk69,,4
373,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk70,,4
374,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk71,,4
375,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk72,,4
376,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk73,,4
377,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk74,,4
378,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk75,,4
379,2000,504 Boyz,Wobble Wobble,3:35,2000-04-15,wk76,,4
380,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk1,51.0,5
381,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk2,39.0,5
382,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk3,34.0,5
383,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk4,26.0,5
384,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk5,26.0,5
385,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk6,19.0,5
386,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk7,2.0,5
387,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk8,2.0,5
388,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk9,3.0,5
389,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk10,6.0,5
390,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk11,7.0,5
391,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk12,22.0,5
392,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk13,29.0,5
393,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk14,36.0,5
394,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk15,47.0,5
395,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk16,67.0,5
396,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk17,66.0,5
397,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk18,84.0,5
398,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk19,93.0,5
399,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk20,94.0,5
400,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk21,,5
401,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk22,,5
402,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk23,,5
403,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk24,,5
404,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk25,,5
405,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk26,,5
406,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk27,,5
407,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk28,,5
408,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk29,,5
409,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk30,,5
410,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk31,,5
411,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk32,,5
412,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk33,,5
413,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk34,,5
414,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk35,,5
415,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk36,,5
416,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk37,,5
417,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk38,,5
418,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk39,,5
419,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk40,,5
420,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk41,,5
421,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk42,,5
422,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk43,,5
423,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk44,,5
424,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk45,,5
425,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk46,,5
426,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk47,,5
427,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk48,,5
428,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk49,,5
429,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk50,,5
430,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk51,,5
431,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk52,,5
432,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk53,,5
433,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk54,,5
434,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk55,,5
435,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk56,,5
436,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk57,,5
437,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk58,,5
438,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk59,,5
439,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk60,,5
440,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk61,,5
441,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk62,,5
442,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk63,,5
443,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk64,,5
444,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk65,,5
445,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk66,,5
446,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk67,,5
447,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk68,,5
448,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk69,,5
449,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk70,,5
450,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk71,,5
451,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk72,,5
452,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk73,,5
453,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk74,,5
454,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk75,,5
455,2000,98^0,Give Me Just One Nig...,3:24,2000-08-19,wk76,,5
456,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk1,97.0,6
457,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk2,97.0,6
458,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk3,96.0,6
459,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk4,95.0,6
460,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk5,100.0,6
461,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk6,,6
462,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk7,,6
463,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk8,,6
464,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk9,,6
465,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk10,,6
466,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk11,,6
467,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk12,,6
468,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk13,,6
469,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk14,,6
470,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk15,,6
471,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk16,,6
472,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk17,,6
473,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk18,,6
474,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk19,,6
475,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk20,,6
476,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk21,,6
477,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk22,,6
478,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk23,,6
479,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk24,,6
480,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk25,,6
481,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk26,,6
482,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk27,,6
483,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk28,,6
484,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk29,,6
485,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk30,,6
486,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk31,,6
487,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk32,,6
488,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk33,,6
489,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk34,,6
490,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk35,,6
491,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk36,,6
492,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk37,,6
493,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk38,,6
494,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk39,,6
495,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk40,,6
496,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk41,,6
497,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk42,,6
498,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk43,,6
499,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk44,,6
500,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk45,,6
501,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk46,,6
502,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk47,,6
503,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk48,,6
504,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk49,,6
505,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk50,,6
506,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk51,,6
507,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk52,,6
508,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk53,,6
509,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk54,,6
510,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk55,,6
511,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk56,,6
512,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk57,,6
513,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk58,,6
514,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk59,,6
515,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk60,,6
516,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk61,,6
517,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk62,,6
518,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk63,,6
519,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk64,,6
520,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk65,,6
521,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk66,,6
522,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk67,,6
523,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk68,,6
524,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk69,,6
525,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk70,,6
526,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk71,,6
527,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk72,,6
528,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk73,,6
529,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk74,,6
530,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk75,,6
531,2000,A*Teens,Dancing Queen,3:44,2000-07-08,wk76,,6
532,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk1,84.0,7
533,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk2,62.0,7
534,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk3,51.0,7
535,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk4,41.0,7
536,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk5,38.0,7
537,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk6,35.0,7
538,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk7,35.0,7
539,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk8,38.0,7
540,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk9,38.0,7
541,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk10,36.0,7
542,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk11,37.0,7
543,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk12,37.0,7
544,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk13,38.0,7
545,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk14,49.0,7
546,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk15,61.0,7
547,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk16,63.0,7
548,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk17,62.0,7
549,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk18,67.0,7
550,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk19,83.0,7
551,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk20,86.0,7
552,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk21,,7
553,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk22,,7
554,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk23,,7
555,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk24,,7
556,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk25,,7
557,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk26,,7
558,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk27,,7
559,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk28,,7
560,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk29,,7
561,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk30,,7
562,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk31,,7
563,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk32,,7
564,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk33,,7
565,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk34,,7
566,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk35,,7
567,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk36,,7
568,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk37,,7
569,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk38,,7
570,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk39,,7
571,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk40,,7
572,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk41,,7
573,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk42,,7
574,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk43,,7
575,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk44,,7
576,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk45,,7
577,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk46,,7
578,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk47,,7
579,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk48,,7
580,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk49,,7
581,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk50,,7
582,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk51,,7
583,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk52,,7
584,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk53,,7
585,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk54,,7
586,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk55,,7
587,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk56,,7
588,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk57,,7
589,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk58,,7
590,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk59,,7
591,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk60,,7
592,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk61,,7
593,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk62,,7
594,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk63,,7
595,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk64,,7
596,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk65,,7
597,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk66,,7
598,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk67,,7
599,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk68,,7
600,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk69,,7
601,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk70,,7
602,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk71,,7
603,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk72,,7
604,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk73,,7
605,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk74,,7
606,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk75,,7
607,2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk76,,7
608,2000,Aaliyah,Try Again,4:03,2000-03-18,wk1,59.0,8
609,2000,Aaliyah,Try Again,4:03,2000-03-18,wk2,53.0,8
610,2000,Aaliyah,Try Again,4:03,2000-03-18,wk3,38.0,8
611,2000,Aaliyah,Try Again,4:03,2000-03-18,wk4,28.0,8
612,2000,Aaliyah,Try Again,4:03,2000-03-18,wk5,21.0,8
613,2000,Aaliyah,Try Again,4:03,2000-03-18,wk6,18.0,8
614,2000,Aaliyah,Try Again,4:03,2000-03-18,wk7,16.0,8
615,2000,Aaliyah,Try Again,4:03,2000-03-18,wk8,14.0,8
616,2000,Aaliyah,Try Again,4:03,2000-03-18,wk9,12.0,8
617,2000,Aaliyah,Try Again,4:03,2000-03-18,wk10,10.0,8
618,2000,Aaliyah,Try Again,4:03,2000-03-18,wk11,9.0,8
619,2000,Aaliyah,Try Again,4:03,2000-03-18,wk12,8.0,8
620,2000,Aaliyah,Try Again,4:03,2000-03-18,wk13,6.0,8
621,2000,Aaliyah,Try Again,4:03,2000-03-18,wk14,1.0,8
622,2000,Aaliyah,Try Again,4:03,2000-03-18,wk15,2.0,8
623,2000,Aaliyah,Try Again,4:03,2000-03-18,wk16,2.0,8
624,2000,Aaliyah,Try Again,4:03,2000-03-18,wk17,2.0,8
625,2000,Aaliyah,Try Again,4:03,2000-03-18,wk18,2.0,8
626,2000,Aaliyah,Try Again,4:03,2000-03-18,wk19,3.0,8
627,2000,Aaliyah,Try Again,4:03,2000-03-18,wk20,4.0,8
628,2000,Aaliyah,Try Again,4:03,2000-03-18,wk21,5.0,8
629,2000,Aaliyah,Try Again,4:03,2000-03-18,wk22,5.0,8
630,2000,Aaliyah,Try Again,4:03,2000-03-18,wk23,6.0,8
631,2000,Aaliyah,Try Again,4:03,2000-03-18,wk24,9.0,8
632,2000,Aaliyah,Try Again,4:03,2000-03-18,wk25,13.0,8
633,2000,Aaliyah,Try Again,4:03,2000-03-18,wk26,14.0,8
634,2000,Aaliyah,Try Again,4:03,2000-03-18,wk27,16.0,8
635,2000,Aaliyah,Try Again,4:03,2000-03-18,wk28,23.0,8
636,2000,Aaliyah,Try Again,4:03,2000-03-18,wk29,22.0,8
637,2000,Aaliyah,Try Again,4:03,2000-03-18,wk30,33.0,8
638,2000,Aaliyah,Try Again,4:03,2000-03-18,wk31,36.0,8
639,2000,Aaliyah,Try Again,4:03,2000-03-18,wk32,43.0,8
640,2000,Aaliyah,Try Again,4:03,2000-03-18,wk33,,8
641,2000,Aaliyah,Try Again,4:03,2000-03-18,wk34,,8
642,2000,Aaliyah,Try Again,4:03,2000-03-18,wk35,,8
643,2000,Aaliyah,Try Again,4:03,2000-03-18,wk36,,8
644,2000,Aaliyah,Try Again,4:03,2000-03-18,wk37,,8
645,2000,Aaliyah,Try Again,4:03,2000-03-18,wk38,,8
646,2000,Aaliyah,Try Again,4:03,2000-03-18,wk39,,8
647,2000,Aaliyah,Try Again,4:03,2000-03-18,wk40,,8
648,2000,Aaliyah,Try Again,4:03,2000-03-18,wk41,,8
649,2000,Aaliyah,Try Again,4:03,2000-03-18,wk42,,8
650,2000,Aaliyah,Try Again,4:03,2000-03-18,wk43,,8
651,2000,Aaliyah,Try Again,4:03,2000-03-18,wk44,,8
652,2000,Aaliyah,Try Again,4:03,2000-03-18,wk45,,8
653,2000,Aaliyah,Try Again,4:03,2000-03-18,wk46,,8
654,2000,Aaliyah,Try Again,4:03,2000-03-18,wk47,,8
655,2000,Aaliyah,Try Again,4:03,2000-03-18,wk48,,8
656,2000,Aaliyah,Try Again,4:03,2000-03-18,wk49,,8
657,2000,Aaliyah,Try Again,4:03,2000-03-18,wk50,,8
658,2000,Aaliyah,Try Again,4:03,2000-03-18,wk51,,8
659,2000,Aaliyah,Try Again,4:03,2000-03-18,wk52,,8
660,2000,Aaliyah,Try Again,4:03,2000-03-18,wk53,,8
661,2000,Aaliyah,Try Again,4:03,2000-03-18,wk54,,8
662,2000,Aaliyah,Try Again,4:03,2000-03-18,wk55,,8
663,2000,Aaliyah,Try Again,4:03,2000-03-18,wk56,,8
664,2000,Aaliyah,Try Again,4:03,2000-03-18,wk57,,8
665,2000,Aaliyah,Try Again,4:03,2000-03-18,wk58,,8
666,2000,Aaliyah,Try Again,4:03,2000-03-18,wk59,,8
667,2000,Aaliyah,Try Again,4:03,2000-03-18,wk60,,8
668,2000,Aaliyah,Try Again,4:03,2000-03-18,wk61,,8
669,2000,Aaliyah,Try Again,4:03,2000-03-18,wk62,,8
670,2000,Aaliyah,Try Again,4:03,2000-03-18,wk63,,8
671,2000,Aaliyah,Try Again,4:03,2000-03-18,wk64,,8
672,2000,Aaliyah,Try Again,4:03,2000-03-18,wk65,,8
673,2000,Aaliyah,Try Again,4:03,2000-03-18,wk66,,8
674,2000,Aaliyah,Try Again,4:03,2000-03-18,wk67,,8
675,2000,Aaliyah,Try Again,4:03,2000-03-18,wk68,,8
676,2000,Aaliyah,Try Again,4:03,2000-03-18,wk69,,8
677,2000,Aaliyah,Try Again,4:03,2000-03-18,wk70,,8
678,2000,Aaliyah,Try Again,4:03,2000-03-18,wk71,,8
679,2000,Aaliyah,Try Again,4:03,2000-03-18,wk72,,8
680,2000,Aaliyah,Try Again,4:03,2000-03-18,wk73,,8
681,2000,Aaliyah,Try Again,4:03,2000-03-18,wk74,,8
682,2000,Aaliyah,Try Again,4:03,2000-03-18,wk75,,8
683,2000,Aaliyah,Try Again,4:03,2000-03-18,wk76,,8
684,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk1,76.0,9
685,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk2,76.0,9
686,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk3,74.0,9
687,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk4,69.0,9
688,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk5,68.0,9
689,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk6,67.0,9
690,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk7,61.0,9
691,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk8,58.0,9
692,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk9,57.0,9
693,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk10,59.0,9
694,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk11,66.0,9
695,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk12,68.0,9
696,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk13,61.0,9
697,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk14,67.0,9
698,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk15,59.0,9
699,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk16,63.0,9
700,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk17,67.0,9
701,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk18,71.0,9
702,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk19,79.0,9
703,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk20,89.0,9
704,2000,"Adams, Yolanda",Open My Heart,5:30,2000-08-26,wk21,,9
